purchase_id,player_id,purchase_date,item_name,amount_usd,platform,country
pu_0000046,p_002068,2024-01-29,Gem Bundle M,4.99,Android,US
pu_0000047,p_002068,2024-02-02,Gem Bundle L,14.99,Android,US
pu_0000048,p_002072,2024-01-28,Starter Pack,4.99,Android,JP
pu_0000049,p_002072,2024-01-11,Gem Bundle S,0.99,Android,JP
pu_0000050,p_002072,2024-01-18,VIP Pass,29.99,Android,JP
pu_0000051,p_002109,2024-03-25,Cosmetic Skin,2.99,Android,GB
pu_0000052,p_002109,2024-03-25,Gem Bundle M,4.99,Android,GB
pu_0000053,p_002109,2024-03-26,Cosmetic Skin,2.99,Android,GB
pu_0000054,p_002109,2024-03-25,Battle Pass,9.99,Android,GB
pu_0000055,p_002274,2024-03-13,Gem Bundle L,14.99,Android,US
pu_0000056,p_002304,2024-03-20,Battle Pass,9.99,Android,CA
pu_0000057,p_002327,2024-01-14,Battle Pass,9.99,iOS,JP
pu_0000058,p_002331,2024-01-22,Starter Pack,4.99,Android,KR
pu_0000059,p_002331,2024-01-04,Gem Bundle S,0.99,Android,KR
pu_0000060,p_002356,2024-03-07,Gem Bundle L,14.99,iOS,CA
pu_0000061,p_002368,2024-02-08,Gem Bundle M,4.99,iOS,GB
pu_0000062,p_002368,2024-01-19,Gem Bundle L,14.99,iOS,GB
pu_0000063,p_002368,2024-01-14,Starter Pack,4.99,iOS,GB
pu_0000064,p_002368,2024-01-15,Gem Bundle S,0.99,iOS,GB
pu_0000065,p_002446,2024-01-10,Cosmetic Skin,2.99,Android,FR
pu_0000066,p_002446,2024-01-16,Gem Bundle M,4.99,Android,FR
pu_0000067,p_002534,2024-02-23,Cosmetic Skin,2.99,Android,US
pu_0000068,p_002635,2024-01-27,Starter Pack,4.99,Android,CA
pu_0000069,p_002715,2024-02-02,VIP Pass,29.99,Android,JP
pu_0000070,p_002715,2024-01-29,Gem Bundle L,14.99,Android,JP
pu_0000071,p_002715,2024-01-22,Energy Refill,1.99,Android,JP
pu_0000072,p_002715,2024-02-07,Energy Refill,1.99,Android,JP
pu_0000073,p_002715,2024-02-02,VIP Pass,29.99,Android,JP
pu_0000074,p_003130,2024-03-01,Starter Pack,4.99,Android,CN
pu_0000075,p_003181,2024-02-06,Energy Refill,1.99,iOS,US
pu_0000076,p_003238,2024-01-25,Battle Pass,9.99,Android,US
pu_0000077,p_003238,2024-02-01,Starter Pack,4.99,Android,US
pu_0000078,p_003238,2024-01-24,Starter Pack,4.99,Android,US
pu_0000079,p_003238,2024-02-05,Gem Bundle M,4.99,Android,US
pu_0000080,p_003255,2024-01-06,VIP Pass,29.99,iOS,KR
pu_0000081,p_003388,2024-01-11,Starter Pack,4.99,iOS,GB
pu_0000082,p_003584,2024-01-11,Gem Bundle L,14.99,iOS,US
pu_0000083,p_003584,2024-02-10,Gem Bundle L,14.99,iOS,US
pu_0000084,p_003622,2024-01-17,Gem Bundle S,0.99,iOS,RU
pu_0000085,p_003648,2024-02-15,Cosmetic Skin,2.99,iOS,US
pu_0000086,p_003704,2024-03-18,Gem Bundle L,14.99,iOS,US
pu_0000087,p_003704,2024-03-20,Gem Bundle L,14.99,iOS,US
pu_0000088,p_003704,2024-03-23,Gem Bundle L,14.99,iOS,US
pu_0000089,p_003704,2024-03-23,Gem Bundle S,0.99,iOS,US
pu_0000090,p_003704,2024-03-01,Gem Bundle M,4.99,iOS,US
pu_0000091,p_003704,2024-03-20,Energy Refill,1.99,iOS,US
pu_0000092,p_003704,2024-03-05,Gem Bundle S,0.99,iOS,US
pu_0000093,p_003708,2024-01-13,Cosmetic Skin,2.99,iOS,GB
pu_0000094,p_003799,2024-02-10,Gem Bundle M,4.99,Android,DE
pu_0000095,p_003799,2024-02-02,Starter Pack,4.99,Android,DE
pu_0000096,p_003799,2024-01-28,Battle Pass,9.99,Android,DE
pu_0000097,p_003799,2024-02-05,VIP Pass,29.99,Android,DE
pu_0000098,p_003799,2024-02-01,Battle Pass,9.99,Android,DE
pu_0000099,p_003799,2024-01-29,Starter Pack,4.99,Android,DE
pu_0000100,p_003891,2024-01-16,VIP Pass,29.99,Android,BR
pu_0000101,p_003891,2024-01-16,Cosmetic Skin,2.99,Android,BR
pu_0000102,p_003980,2024-02-17,Starter Pack,4.99,Android,CA
pu_0000103,p_004048,2024-03-01,Energy Refill,1.99,iOS,CN
pu_0000104,p_004141,2024-01-17,Gem Bundle M,4.99,Android,CA
pu_0000105,p_004141,2024-01-18,Gem Bundle L,14.99,Android,CA
pu_0000106,p_004141,2024-01-24,Cosmetic Skin,2.99,Android,CA
pu_0000107,p_004148,2024-01-27,Gem Bundle M,4.99,iOS,US
pu_0000108,p_004148,2024-02-09,Starter Pack,4.99,iOS,US
pu_0000109,p_004148,2024-01-29,Battle Pass,9.99,iOS,US
pu_0000110,p_004319,2024-02-04,Gem Bundle L,14.99,Android,CA
pu_0000111,p_004319,2024-01-30,Energy Refill,1.99,Android,CA
pu_0000112,p_004319,2024-01-25,VIP Pass,29.99,Android,CA
pu_0000113,p_004319,2024-01-16,Battle Pass,9.99,Android,CA
pu_0000114,p_004319,2024-01-21,Cosmetic Skin,2.99,Android,CA
pu_0000115,p_004378,2024-01-23,Gem Bundle S,0.99,iOS,CN
pu_0000116,p_004378,2024-01-05,Battle Pass,9.99,iOS,CN
pu_0000117,p_004378,2024-01-18,Energy Refill,1.99,iOS,CN
pu_0000118,p_004378,2024-01-23,Battle Pass,9.99,iOS,CN
pu_0000119,p_004378,2024-01-22,Cosmetic Skin,2.99,iOS,CN
pu_0000120,p_004474,2024-02-04,Gem Bundle L,14.99,Android,KR
pu_0000121,p_004474,2024-01-31,Gem Bundle M,4.99,Android,KR
pu_0000122,p_004474,2024-02-01,Gem Bundle L,14.99,Android,KR
pu_0000123,p_004570,2024-01-17,Gem Bundle L,14.99,iOS,US
pu_0000124,p_004570,2024-01-19,Starter Pack,4.99,iOS,US
pu_0000125,p_004600,2024-01-27,Gem Bundle S,0.99,iOS,JP
pu_0000126,p_004600,2024-01-05,Gem Bundle L,14.99,iOS,JP
pu_0000127,p_004600,2024-01-15,Gem Bundle M,4.99,iOS,JP
pu_0000128,p_004600,2024-01-18,Energy Refill,1.99,iOS,JP
pu_0000129,p_004600,2024-01-27,Energy Refill,1.99,iOS,JP
pu_0000130,p_004600,2024-01-08,Gem Bundle L,14.99,iOS,JP
pu_0000131,p_004600,2024-01-26,VIP Pass,29.99,iOS,JP
pu_0000132,p_004600,2024-01-13,Battle Pass,9.99,iOS,JP
pu_0000133,p_004600,2024-01-22,Gem Bundle L,14.99,iOS,JP
pu_0000134,p_004600,2024-01-06,Energy Refill,1.99,iOS,JP
pu_0000135,p_004600,2024-02-01,VIP Pass,29.99,iOS,JP
pu_0000136,p_004600,2024-01-06,Gem Bundle L,14.99,iOS,JP
pu_0000137,p_004600,2024-01-08,Gem Bundle L,14.99,iOS,JP
pu_0000138,p_004600,2024-01-12,Energy Refill,1.99,iOS,JP
pu_0000139,p_004600,2024-01-23,Cosmetic Skin,2.99,iOS,JP
pu_0000140,p_004600,2024-01-08,Gem Bundle S,0.99,iOS,JP
pu_0000141,p_004600,2024-01-07,Energy Refill,1.99,iOS,JP
pu_0000142,p_004663,2024-02-22,Battle Pass,9.99,iOS,KR
pu_0000143,p_004663,2024-02-11,Gem Bundle L,14.99,iOS,KR
pu_0000144,p_004663,2024-02-20,Gem Bundle M,4.99,iOS,KR
pu_0000145,p_004663,2024-03-05,Gem Bundle L,14.99,iOS,KR
pu_0000146,p_004773,2024-02-19,Starter Pack,4.99,iOS,BR
pu_0000147,p_004773,2024-02-05,Gem Bundle L,14.99,iOS,BR
pu_0000148,p_005013,2024-02-03,Starter Pack,4.99,Android,KR
pu_0000149,p_005013,2024-02-01,Energy Refill,1.99,Android,KR
pu_0000150,p_005013,2024-01-28,Gem Bundle L,14.99,Android,KR
pu_0000151,p_005013,2024-02-02,Cosmetic Skin,2.99,Android,KR
pu_0000152,p_005013,2024-01-25,VIP Pass,29.99,Android,KR
pu_0000153,p_005431,2024-01-11,Gem Bundle M,4.99,iOS,JP
pu_0000154,p_005456,2024-01-27,Gem Bundle L,14.99,iOS,KR
pu_0000155,p_005516,2024-02-22,Gem Bundle L,14.99,Android,FR
pu_0000156,p_005516,2024-03-04,Gem Bundle M,4.99,Android,FR
pu_0000157,p_005516,2024-02-04,Battle Pass,9.99,Android,FR
pu_0000158,p_005516,2024-02-06,Gem Bundle S,0.99,Android,FR
pu_0000159,p_005516,2024-02-26,Gem Bundle S,0.99,Android,FR
pu_0000160,p_005516,2024-02-03,Energy Refill,1.99,Android,FR
pu_0000161,p_005693,2024-02-16,Gem Bundle S,0.99,Android,FR
pu_0000162,p_005693,2024-01-30,Battle Pass,9.99,Android,FR
pu_0000163,p_005693,2024-01-19,Gem Bundle L,14.99,Android,FR
pu_0000164,p_005769,2024-02-29,Energy Refill,1.99,Android,CA
pu_0000165,p_005893,2024-01-11,Battle Pass,9.99,Android,US
pu_0000166,p_005893,2024-01-28,Gem Bundle S,0.99,Android,US
pu_0000167,p_005893,2024-01-15,VIP Pass,29.99,Android,US
pu_0000168,p_005893,2024-01-27,Gem Bundle L,14.99,Android,US
pu_0000169,p_005893,2024-01-15,Starter Pack,4.99,Android,US
pu_0000170,p_005893,2024-01-20,VIP Pass,29.99,Android,US
pu_0000171,p_005893,2024-01-24,Energy Refill,1.99,Android,US
pu_0000172,p_005893,2024-02-03,Cosmetic Skin,2.99,Android,US
pu_0000173,p_005916,2024-03-30,Starter Pack,4.99,iOS,JP
pu_0000174,p_005963,2024-02-21,Starter Pack,4.99,iOS,DE
pu_0000175,p_006143,2024-02-25,Starter Pack,4.99,iOS,US
pu_0000176,p_006209,2024-01-13,Gem Bundle L,14.99,iOS,BR
pu_0000177,p_006251,2024-01-04,Starter Pack,4.99,iOS,BR
pu_0000178,p_006251,2024-01-13,VIP Pass,29.99,iOS,BR
pu_0000179,p_006280,2024-02-29,Starter Pack,4.99,Android,JP
pu_0000180,p_006453,2024-01-28,Gem Bundle S,0.99,iOS,BR
pu_0000181,p_006453,2024-01-15,Gem Bundle M,4.99,iOS,BR
pu_0000182,p_006453,2024-01-20,Energy Refill,1.99,iOS,BR
pu_0000183,p_006573,2024-03-13,Energy Refill,1.99,iOS,CA
pu_0000184,p_006683,2024-02-04,Battle Pass,9.99,iOS,FR
pu_0000185,p_006683,2024-01-22,Gem Bundle M,4.99,iOS,FR
pu_0000186,p_006683,2024-02-03,Cosmetic Skin,2.99,iOS,FR
pu_0000187,p_006734,2024-01-05,Gem Bundle M,4.99,Android,US
pu_0000188,p_006734,2024-01-11,Energy Refill,1.99,Android,US
pu_0000189,p_006927,2024-02-03,Energy Refill,1.99,iOS,US
pu_0000190,p_006927,2024-02-20,Gem Bundle S,0.99,iOS,US
pu_0000191,p_006927,2024-01-23,VIP Pass,29.99,iOS,US
pu_0000192,p_006927,2024-02-17,VIP Pass,29.99,iOS,US
pu_0000193,p_006927,2024-02-02,Battle Pass,9.99,iOS,US
pu_0000194,p_006964,2024-01-13,Cosmetic Skin,2.99,iOS,DE
pu_0000195,p_007187,2024-01-19,Starter Pack,4.99,Android,CA
pu_0000196,p_007333,2024-01-28,Gem Bundle L,14.99,Android,CA
pu_0000197,p_007353,2024-02-02,VIP Pass,29.99,iOS,FR
pu_0000198,p_007627,2024-01-13,Gem Bundle M,4.99,Android,CN
pu_0000199,p_007633,2024-03-24,Energy Refill,1.99,iOS,US
pu_0000200,p_007830,2024-01-31,VIP Pass,29.99,Android,BR
pu_0000201,p_007830,2024-02-02,Cosmetic Skin,2.99,Android,BR
pu_0000202,p_007841,2024-02-01,Energy Refill,1.99,Android,US
pu_0000203,p_007841,2024-01-28,VIP Pass,29.99,Android,US
pu_0000204,p_007841,2024-02-08,Energy Refill,1.99,Android,US
pu_0000205,p_007872,2024-03-09,Gem Bundle L,14.99,Android,RU
pu_0000206,p_007936,2024-02-14,VIP Pass,29.99,iOS,CN
pu_0000207,p_007936,2024-01-29,Starter Pack,4.99,iOS,CN
pu_0000208,p_007936,2024-01-24,Gem Bundle M,4.99,iOS,CN
pu_0000209,p_007936,2024-01-21,Gem Bundle S,0.99,iOS,CN
pu_0000210,p_007936,2024-01-24,Gem Bundle L,14.99,iOS,CN
pu_0000211,p_007936,2024-02-04,Battle Pass,9.99,iOS,CN
pu_0000212,p_007936,2024-01-21,Cosmetic Skin,2.99,iOS,CN
pu_0000213,p_007936,2024-01-28,VIP Pass,29.99,iOS,CN
pu_0000214,p_007936,2024-01-30,Starter Pack,4.99,iOS,CN
pu_0000215,p_007936,2024-01-25,VIP Pass,29.99,iOS,CN
pu_0000216,p_007936,2024-02-09,Cosmetic Skin,2.99,iOS,CN
pu_0000217,p_007991,2024-02-03,Energy Refill,1.99,iOS,CN
pu_0000218,p_007991,2024-01-11,Gem Bundle M,4.99,iOS,CN
pu_0000219,p_008066,2024-01-20,Gem Bundle M,4.99,iOS,BR
pu_0000220,p_008066,2024-01-25,VIP Pass,29.99,iOS,BR
pu_0000221,p_008113,2024-02-21,Gem Bundle M,4.99,iOS,US
pu_0000222,p_008113,2024-02-21,VIP Pass,29.99,iOS,US
pu_0000223,p_008113,2024-02-10,VIP Pass,29.99,iOS,US
pu_0000224,p_008113,2024-02-15,VIP Pass,29.99,iOS,US
pu_0000225,p_008177,2024-02-12,Cosmetic Skin,2.99,iOS,GB
pu_0000226,p_008177,2024-01-27,VIP Pass,29.99,iOS,GB
pu_0000227,p_008177,2024-02-05,Energy Refill,1.99,iOS,GB
pu_0000228,p_008177,2024-02-15,Battle Pass,9.99,iOS,GB
pu_0000229,p_008177,2024-02-19,Gem Bundle S,0.99,iOS,GB
pu_0000230,p_008177,2024-02-01,Gem Bundle L,14.99,iOS,GB
pu_0000231,p_008177,2024-02-21,Starter Pack,4.99,iOS,GB
pu_0000232,p_008177,2024-02-19,Gem Bundle M,4.99,iOS,GB
pu_0000233,p_008177,2024-02-11,Gem Bundle L,14.99,iOS,GB
pu_0000234,p_008177,2024-02-16,Cosmetic Skin,2.99,iOS,GB
pu_0000235,p_008177,2024-02-23,Cosmetic Skin,2.99,iOS,GB
pu_0000236,p_008177,2024-02-08,VIP Pass,29.99,iOS,GB
pu_0000237,p_008177,2024-02-08,VIP Pass,29.99,iOS,GB
pu_0000238,p_008214,2024-01-13,Starter Pack,4.99,iOS,FR
pu_0000239,p_008408,2024-02-12,VIP Pass,29.99,Android,US
pu_0000240,p_008591,2024-01-21,Gem Bundle M,4.99,Android,DE
pu_0000241,p_008614,2024-01-25,Gem Bundle S,0.99,Android,US
pu_0000242,p_008987,2024-02-29,Gem Bundle M,4.99,iOS,DE
pu_0000243,p_009064,2024-02-14,Gem Bundle L,14.99,Android,DE
pu_0000244,p_009064,2024-02-09,Energy Refill,1.99,Android,DE
pu_0000245,p_009064,2024-02-11,Gem Bundle M,4.99,Android,DE
pu_0000246,p_009064,2024-01-28,Gem Bundle S,0.99,Android,DE
pu_0000247,p_009064,2024-02-12,Cosmetic Skin,2.99,Android,DE
pu_0000248,p_009064,2024-02-11,VIP Pass,29.99,Android,DE
pu_0000249,p_009064,2024-01-31,Energy Refill,1.99,Android,DE
pu_0000250,p_009064,2024-02-05,Gem Bundle L,14.99,Android,DE
pu_0000251,p_009064,2024-02-11,Gem Bundle L,14.99,Android,DE
pu_0000252,p_009064,2024-01-26,VIP Pass,29.99,Android,DE
pu_0000253,p_009064,2024-02-07,VIP Pass,29.99,Android,DE
pu_0000254,p_009064,2024-02-04,Energy Refill,1.99,Android,DE
pu_0000255,p_009064,2024-01-18,Gem Bundle S,0.99,Android,DE
pu_0000256,p_009083,2024-02-18,Gem Bundle M,4.99,iOS,JP
pu_0000257,p_009100,2024-02-08,Gem Bundle S,0.99,iOS,CA
pu_0000258,p_009100,2024-02-08,Starter Pack,4.99,iOS,CA
pu_0000259,p_009100,2024-02-06,Cosmetic Skin,2.99,iOS,CA
pu_0000260,p_009222,2024-02-15,VIP Pass,29.99,Android,CN
pu_0000261,p_009262,2024-02-03,Gem Bundle S,0.99,iOS,CN
pu_0000262,p_009262,2024-02-19,Gem Bundle L,14.99,iOS,CN
pu_0000263,p_009472,2024-02-24,Gem Bundle M,4.99,Android,CA
pu_0000264,p_009849,2024-01-22,Cosmetic Skin,2.99,Android,JP
pu_0000265,p_009849,2024-02-08,Battle Pass,9.99,Android,JP
pu_0000266,p_009893,2024-02-20,Energy Refill,1.99,Android,FR
pu_0000267,p_009983,2024-03-09,Gem Bundle S,0.99,iOS,GB
pu_0000268,p_009983,2024-03-07,Energy Refill,1.99,iOS,GB
pu_0000269,p_009983,2024-02-19,Cosmetic Skin,2.99,iOS,GB
pu_0000270,p_009983,2024-02-28,Starter Pack,4.99,iOS,GB
pu_0000271,p_009983,2024-03-15,Battle Pass,9.99,iOS,GB
pu_0000272,p_009989,2024-02-08,Starter Pack,4.99,iOS,CA
pu_0000273,p_009989,2024-02-07,Cosmetic Skin,2.99,iOS,CA
pu_0000274,p_009989,2024-02-12,Starter Pack,4.99,iOS,CA
pu_0000275,p_009989,2024-02-17,Cosmetic Skin,2.99,iOS,CA
pu_0000276,p_010022,2024-03-03,Battle Pass,9.99,iOS,KR
pu_0000277,p_010089,2024-01-26,Battle Pass,9.99,Android,US
pu_0000278,p_010089,2024-02-03,Gem Bundle S,0.99,Android,US
pu_0000279,p_010089,2024-02-05,Energy Refill,1.99,Android,US
pu_0000280,p_010165,2024-01-15,Gem Bundle L,14.99,Android,DE
pu_0000281,p_010329,2024-02-25,Gem Bundle S,0.99,iOS,BR
pu_0000282,p_010468,2024-03-03,Gem Bundle M,4.99,iOS,CA
pu_0000283,p_010586,2024-01-28,Energy Refill,1.99,Android,BR
pu_0000284,p_010639,2024-01-09,VIP Pass,29.99,iOS,BR
pu_0000285,p_010654,2024-02-05,VIP Pass,29.99,Android,US
pu_0000286,p_010654,2024-01-21,Battle Pass,9.99,Android,US
pu_0000287,p_010654,2024-01-29,Battle Pass,9.99,Android,US
pu_0000288,p_010654,2024-01-29,Gem Bundle L,14.99,Android,US
pu_0000289,p_010654,2024-01-19,Battle Pass,9.99,Android,US
pu_0000290,p_010654,2024-02-04,Battle Pass,9.99,Android,US
pu_0000291,p_010654,2024-01-25,VIP Pass,29.99,Android,US
pu_0000292,p_010654,2024-01-18,Gem Bundle M,4.99,Android,US
pu_0000293,p_010654,2024-01-16,Gem Bundle L,14.99,Android,US
pu_0000294,p_010654,2024-01-18,Cosmetic Skin,2.99,Android,US
pu_0000295,p_010654,2024-01-26,Battle Pass,9.99,Android,US
pu_0000296,p_010654,2024-02-09,Battle Pass,9.99,Android,US
pu_0000297,p_010654,2024-02-03,Battle Pass,9.99,Android,US
pu_0000298,p_010654,2024-01-17,Gem Bundle M,4.99,Android,US
pu_0000299,p_010654,2024-02-06,Starter Pack,4.99,Android,US
pu_0000300,p_010654,2024-02-04,Gem Bundle M,4.99,Android,US
pu_0000301,p_010679,2024-01-25,VIP Pass,29.99,Android,US
pu_0000302,p_011092,2024-01-05,Cosmetic Skin,2.99,Android,GB
pu_0000303,p_011514,2024-02-17,Energy Refill,1.99,iOS,US
pu_0000304,p_011573,2024-02-06,VIP Pass,29.99,iOS,KR
pu_0000305,p_011573,2024-01-20,Gem Bundle L,14.99,iOS,KR
pu_0000306,p_011702,2024-01-22,Gem Bundle M,4.99,Android,US
pu_0000307,p_011711,2024-01-07,Battle Pass,9.99,iOS,JP
pu_0000308,p_011711,2024-01-05,VIP Pass,29.99,iOS,JP
pu_0000309,p_011711,2024-01-12,Gem Bundle L,14.99,iOS,JP
pu_0000310,p_011809,2024-01-10,Starter Pack,4.99,Android,DE
pu_0000311,p_011809,2024-01-14,Gem Bundle L,14.99,Android,DE
pu_0000312,p_011809,2024-01-24,VIP Pass,29.99,Android,DE
pu_0000313,p_011946,2024-01-30,Gem Bundle M,4.99,Android,CA
pu_0000314,p_011946,2024-01-14,Battle Pass,9.99,Android,CA
pu_0000315,p_011946,2024-01-20,VIP Pass,29.99,Android,CA
pu_0000316,p_011946,2024-01-23,Cosmetic Skin,2.99,Android,CA
pu_0000317,p_011946,2024-01-25,Gem Bundle S,0.99,Android,CA
pu_0000318,p_011946,2024-02-04,Battle Pass,9.99,Android,CA
pu_0000319,p_011946,2024-02-06,Energy Refill,1.99,Android,CA
pu_0000320,p_011946,2024-01-10,Gem Bundle M,4.99,Android,CA
pu_0000321,p_011946,2024-02-08,Gem Bundle M,4.99,Android,CA
pu_0000322,p_011946,2024-01-19,Gem Bundle M,4.99,Android,CA
pu_0000323,p_011946,2024-01-17,Gem Bundle L,14.99,Android,CA
pu_0000324,p_011946,2024-02-05,Energy Refill,1.99,Android,CA
pu_0000325,p_011946,2024-01-18,Energy Refill,1.99,Android,CA
pu_0000326,p_011946,2024-01-11,Cosmetic Skin,2.99,Android,CA
pu_0000327,p_011958,2024-02-02,Gem Bundle L,14.99,Android,RU
pu_0000328,p_011958,2024-01-16,Gem Bundle L,14.99,Android,RU
pu_0000329,p_011958,2024-01-29,Gem Bundle M,4.99,Android,RU
pu_0000330,p_011958,2024-02-01,Gem Bundle M,4.99,Android,RU
pu_0000331,p_011983,2024-01-03,Energy Refill,1.99,iOS,JP
pu_0000332,p_012156,2024-01-15,Gem Bundle M,4.99,Android,JP
pu_0000333,p_012195,2024-01-18,VIP Pass,29.99,Android,US
pu_0000334,p_012195,2024-01-22,Starter Pack,4.99,Android,US
pu_0000335,p_012195,2024-01-25,Battle Pass,9.99,Android,US
pu_0000336,p_012195,2024-01-31,Gem Bundle L,14.99,Android,US
pu_0000337,p_012195,2024-01-25,Gem Bundle S,0.99,Android,US
pu_0000338,p_012195,2024-01-30,Gem Bundle S,0.99,Android,US
pu_0000339,p_012195,2024-01-23,Starter Pack,4.99,Android,US
pu_0000340,p_012286,2024-02-01,Gem Bundle S,0.99,iOS,US
pu_0000341,p_012286,2024-02-28,Gem Bundle L,14.99,iOS,US
pu_0000342,p_012286,2024-02-13,Gem Bundle L,14.99,iOS,US
pu_0000343,p_012286,2024-02-06,VIP Pass,29.99,iOS,US
pu_0000344,p_012286,2024-01-29,Gem Bundle L,14.99,iOS,US
pu_0000345,p_012347,2024-02-02,Gem Bundle S,0.99,iOS,DE
pu_0000346,p_012347,2024-02-08,Battle Pass,9.99,iOS,DE
pu_0000347,p_012386,2024-02-14,Gem Bundle S,0.99,iOS,US
pu_0000348,p_012386,2024-02-02,Gem Bundle S,0.99,iOS,US
pu_0000349,p_012557,2024-02-12,Starter Pack,4.99,Android,JP
pu_0000350,p_012612,2024-01-31,Starter Pack,4.99,iOS,BR
pu_0000351,p_012612,2024-01-30,Starter Pack,4.99,iOS,BR
pu_0000352,p_012612,2024-01-22,Gem Bundle L,14.99,iOS,BR
pu_0000353,p_012617,2024-01-30,Cosmetic Skin,2.99,iOS,RU
pu_0000354,p_012688,2024-01-23,VIP Pass,29.99,Android,BR
pu_0000355,p_013074,2024-03-24,Gem Bundle M,4.99,iOS,CA
pu_0000356,p_013381,2024-01-10,Energy Refill,1.99,iOS,DE
pu_0000357,p_013381,2024-01-24,Cosmetic Skin,2.99,iOS,DE
pu_0000358,p_013381,2024-02-03,Gem Bundle L,14.99,iOS,DE
pu_0000359,p_013399,2024-01-25,VIP Pass,29.99,iOS,RU
pu_0000360,p_013399,2024-01-15,Gem Bundle S,0.99,iOS,RU
pu_0000361,p_013399,2024-01-11,VIP Pass,29.99,iOS,RU
pu_0000362,p_013399,2024-01-04,Starter Pack,4.99,iOS,RU
pu_0000363,p_013399,2024-01-29,Gem Bundle L,14.99,iOS,RU
pu_0000364,p_013399,2024-01-07,Energy Refill,1.99,iOS,RU
pu_0000365,p_013399,2024-01-24,VIP Pass,29.99,iOS,RU
pu_0000366,p_013399,2024-01-05,VIP Pass,29.99,iOS,RU
pu_0000367,p_013500,2024-01-23,Battle Pass,9.99,Android,JP
pu_0000368,p_013500,2024-01-16,Energy Refill,1.99,Android,JP
pu_0000369,p_013521,2024-01-27,Starter Pack,4.99,iOS,KR
pu_0000370,p_013521,2024-01-13,VIP Pass,29.99,iOS,KR
pu_0000371,p_013521,2024-01-12,Energy Refill,1.99,iOS,KR
pu_0000372,p_013538,2024-02-08,Energy Refill,1.99,Android,US
